Año,Aglomerado,Sexo,Nivel_Ed,Horas,Cat_Ocup,Ingreso_Imputado
2016,13,2,5,30.0,3.0,5267.14045654449
2016,13,2,4,9.0,3.0,2936.70421169449
2016,13,2,6,6.0,3.0,3115.9230731808852
2016,13,1,1,85.0,2.0,8961.036059294369
2016,13,1,6,30.0,2.0,10843.216069522792
2016,13,2,5,15.0,3.0,3947.745570363163
2016,13,1,3,16.0,3.0,3048.31253606844
2016,13,1,1,16.0,3.0,2775.741496581701
2016,13,2,3,40.0,2.0,4029.114623592763
2016,13,2,3,27.0,3.0,4140.95447483581
2016,13,1,4,40.0,3.0,7469.939719328673
2016,32,1,5,10.0,2.0,4357.757698566696
2016,32,1,6,6.0,3.0,5421.471500664777
2016,32,2,4,20.0,2.0,5108.8415459232665
2016,32,1,3,48.0,3.0,9985.108875394757
2016,32,1,6,40.0,3.0,22978.62609158594
2016,32,1,5,4.0,3.0,2444.5629500714235
2016,32,2,6,64.0,3.0,21392.473936579514
2016,32,1,6,40.0,2.0,16757.582735319596
2016,32,1,6,66.0,1.0,40671.54090358716
2016,32,2,6,44.0,2.0,12026.564187718817
2016,32,2,6,25.0,3.0,11575.344116459695
2016,32,1,5,60.0,2.0,16384.506090435734
2016,32,2,4,119.0,2.0,16092.615911788958
2016,32,1,3,16.0,2.0,3696.89981901073
2016,32,2,5,15.0,3.0,4122.981756939226
2016,32,1,5,42.0,2.0,11381.702228882472
2016,32,1,3,45.0,3.0,8626.217860258412
2016,32,1,4,40.0,1.0,17672.238462146823
2016,32,2,5,16.0,3.0,4758.674123942825
2016,32,1,4,56.0,3.0,14066.743889799634
2016,32,2,6,20.0,3.0,9846.387221763649
2016,32,2,5,40.0,3.0,9049.486316731487
2016,32,2,4,36.0,3.0,6129.989807119345
2016,32,2,5,12.0,3.0,5754.7946392881695
2016,32,1,4,44.0,3.0,13088.115683787337
2016,32,2,6,3.0,3.0,3665.1359937768275
2016,32,2,6,28.0,1.0,15322.610495969717
2016,32,2,4,50.0,3.0,12009.821851529856
2016,32,2,4,30.0,3.0,6380.040079776002
2016,32,2,5,6.0,3.0,2642.3710021013103
2016,13,1,2,50.0,3.0,7712.645152849953
2016,13,1,6,8.0,2.0,3448.186428553717
2016,13,1,4,24.0,3.0,5554.8231162887805
2016,13,1,1,30.0,2.0,4571.130434020209
2016,13,2,2,6.0,3.0,1231.1739389449071
2016,13,2,3,6.0,3.0,1951.1331026150178
2016,13,2,1,15.0,3.0,2848.8278840911357
2016,13,2,4,70.0,1.0,12374.248573075582
2016,13,1,6,40.0,3.0,17884.1945592543
2016,13,1,1,24.0,2.0,4031.5607358899065
2016,13,1,1,15.0,2.0,2806.934785959112
2016,13,2,2,5.0,3.0,1513.4199524106614
2016,13,1,2,114.0,2.0,10838.401887833768
2016,13,1,3,9.0,3.0,1984.5787153348338
2016,13,2,3,18.0,3.0,3487.079916330049
2016,13,1,3,40.0,3.0,5442.086083405523
2016,13,1,3,72.0,3.0,7892.7973080201355
2016,13,2,4,6.0,3.0,2201.087326396996
2016,13,2,6,20.0,3.0,8988.176281001666
2016,13,1,4,30.0,3.0,7774.608572469996
2016,13,1,3,8.0,2.0,2352.0369077751266
2016,13,2,6,45.0,3.0,10572.572282277308
2016,13,2,6,5.0,3.0,2488.210592837863
2016,13,1,6,16.0,3.0,7015.309063663063
2016,32,2,5,8.0,3.0,3269.7145380600873
2016,32,1,5,54.0,2.0,16079.462407608313
2016,32,2,2,4.0,3.0,1735.345581215271
2016,32,2,6,20.0,3.0,8040.701342399204
2016,32,1,1,5.0,3.0,2594.5933480878666
2016,32,2,2,84.0,2.0,8992.076589074817
2016,32,1,5,24.0,3.0,10449.493386231768
2016,32,1,4,48.0,3.0,11578.941413768829
2016,32,2,6,40.0,3.0,12831.740445208037
2016,32,2,5,24.0,3.0,7340.530487376347
2016,32,1,1,40.0,3.0,7621.885715994975
2016,32,1,3,60.0,2.0,11311.76337111494
2016,32,1,3,24.0,3.0,5464.130878000762
2016,32,1,6,2.0,2.0,2660.9114500810733
2016,32,1,5,30.0,3.0,9627.744699039285
2016,32,1,3,66.0,2.0,11999.353176127335
2016,32,2,4,4.0,3.0,1911.6082225510413
2016,32,1,3,35.0,3.0,6936.879793383716
2016,32,1,2,71.0,3.0,14863.15723023986
2016,32,2,5,45.0,3.0,14575.852502529162
2016,32,2,6,45.0,3.0,14985.557569230665
2016,32,1,3,48.0,3.0,8729.02532156974
2016,32,1,5,35.0,3.0,11577.646429666445
2016,32,2,6,30.0,3.0,15541.029703545331
2016,32,1,4,30.0,3.0,8142.365197934568
2016,32,1,6,20.0,3.0,11450.825411458552
2016,32,2,1,40.0,3.0,7865.35715468223
2016,13,2,6,50.0,3.0,13752.051687170822
2016,13,1,5,20.0,2.0,6117.28109641473
2016,13,2,2,35.0,2.0,2986.2402563083197
2016,13,2,4,50.0,2.0,7167.073103348075
2016,13,2,1,35.0,2.0,3978.4999491641424
2016,13,1,3,35.0,2.0,3826.9114570087486
2016,13,2,3,20.0,2.0,3099.517110092691
2016,13,1,3,40.0,3.0,4926.956439385514
2016,13,2,6,15.0,2.0,4802.344652449685
2016,13,1,6,50.0,3.0,20324.837797178545
2016,13,2,6,20.0,3.0,8159.182338539917
2016,13,2,5,20.0,3.0,3810.2117287837737
2016,13,1,5,20.0,3.0,5031.8173306790695
2016,13,1,3,45.0,3.0,5308.035660254012
2016,13,2,3,12.0,3.0,2536.3108629805247
2016,13,2,5,3.0,2.0,1028.9145848122241
2016,13,2,2,84.0,2.0,6518.4810810853405
2016,13,1,5,3.0,3.0,1515.5987719118204
2016,13,1,3,60.0,3.0,9345.77421501453
2016,13,2,3,54.0,3.0,7362.9570437976645
2016,13,1,2,8.0,2.0,1941.0093814494708
2016,13,1,1,8.0,2.0,2000.855725006407
2016,13,1,1,50.0,3.0,4524.949567022815
2016,32,2,5,4.0,3.0,1915.4642686559189
2016,32,2,6,105.0,3.0,34576.49454668428
2016,32,2,4,44.0,2.0,8542.720977628453
2016,32,2,4,48.0,3.0,7106.204447777646
2016,32,2,2,8.0,3.0,2438.121433776023
2016,32,2,5,25.0,3.0,7332.699308803372
2017,13,1,3,70.0,2.0,6563.214211053562
2017,13,2,6,44.0,2.0,9928.221024339618
2017,13,1,6,25.0,3.0,9753.207424773851
2017,13,1,3,20.0,3.0,3604.1420441026885
2017,13,1,6,6.0,2.0,3082.1270987893
2017,13,1,4,50.0,2.0,9458.479620669184
2017,13,1,3,24.0,3.0,4194.115990596895
2017,13,2,5,48.0,3.0,13391.222581120806
2017,13,2,4,24.0,3.0,5577.330857790896
2017,13,1,4,44.0,1.0,15114.332571379362
2017,13,1,3,54.0,3.0,12708.91672343551
2017,13,2,2,50.0,3.0,8155.607925708237
2017,13,2,4,84.0,2.0,12102.833400405681
2017,13,1,4,36.0,3.0,7326.214597816832
2017,13,1,3,30.0,3.0,5003.106983966317
2017,32,2,6,2.0,3.0,2611.237166993675
2017,32,1,3,48.0,3.0,10632.939748803103
2017,32,2,6,8.0,2.0,6173.656095326091
2017,32,2,4,48.0,3.0,14256.414871887811
2017,32,1,6,4.0,3.0,5757.62114029447
2017,32,2,4,19.0,3.0,8533.644413319666
2017,32,1,4,40.0,3.0,10529.620412423228
2017,32,1,4,40.0,1.0,21526.784477318506
2017,32,2,3,36.0,3.0,6945.438181432367
2017,32,2,6,60.0,3.0,21338.439383459478
2017,32,2,7,72.0,3.0,12834.07916658051
2017,32,1,5,20.0,2.0,9252.351485253952
2017,32,1,6,40.0,1.0,35122.29878163661
2017,32,2,6,2.0,3.0,2885.105282030248
2017,32,2,5,25.0,3.0,8437.962282514596
2017,32,2,5,24.0,3.0,7003.43429109479
2017,13,1,4,60.0,3.0,11108.935429295992
2017,13,2,3,6.0,3.0,1711.9641754998447
2017,13,2,6,20.0,2.0,6180.915802486216
2017,13,1,4,15.0,3.0,4622.278339764156
2017,13,1,2,8.0,3.0,3384.313801632633
2017,13,1,4,24.0,2.0,7002.181195787135
2017,13,2,5,8.0,2.0,3315.2218247783658
2017,13,2,4,65.0,1.0,16653.971396296405
2017,13,2,4,24.0,3.0,4441.920932325199
2017,13,2,2,9.0,2.0,2026.2747380014969
2017,13,1,3,40.0,3.0,5793.816153305121
2017,13,2,4,20.0,3.0,6587.142300080407
2017,13,1,3,40.0,3.0,7046.590011713272
2017,13,1,5,12.0,2.0,5238.40807159274
2017,13,1,3,8.0,2.0,2212.3049641524613
2017,13,1,3,20.0,3.0,3737.2877379839083
2017,32,1,7,42.0,2.0,7011.448750710939
2017,32,1,6,50.0,2.0,24693.33961716179
2017,32,2,5,40.0,2.0,11662.911222377765
2017,32,2,5,30.0,3.0,13864.873273136265
2017,32,2,6,18.0,2.0,7391.028880027903
2017,32,2,4,35.0,3.0,7335.146395663975
2017,32,1,6,8.0,2.0,7837.118857749977
2017,32,2,6,8.0,2.0,5958.606868424554
2017,32,1,5,12.0,3.0,7553.677300413455
2017,32,2,6,35.0,2.0,15525.303259410479
2017,32,1,4,40.0,3.0,17470.760362637808
2017,32,2,4,40.0,3.0,9586.674340546362
2017,32,2,5,40.0,3.0,13306.180158488809
2017,32,1,6,25.0,2.0,10851.658246109439
2017,32,1,3,15.0,3.0,4039.855342609204
2017,32,2,5,28.0,2.0,9034.26427781117
2017,32,2,5,4.0,3.0,2333.2520423873566
2017,32,2,4,40.0,3.0,10984.644425256913
2017,32,1,2,60.0,3.0,10901.30291343039
2017,32,1,2,40.0,3.0,9722.706573475378
2017,32,1,4,6.0,2.0,2352.592926045315
2017,32,1,4,68.0,3.0,21565.311826763907
2017,32,2,4,40.0,3.0,13544.353991479518
2017,32,1,3,6.0,3.0,4197.855949877121
2017,32,2,6,15.0,2.0,9034.834708434384
2017,32,1,6,40.0,3.0,22699.812061283465
2017,32,1,4,32.0,3.0,13264.331657119621
2017,32,2,4,20.0,3.0,8519.599095273614
2017,32,2,6,30.0,3.0,14124.688026240437
2017,32,1,3,40.0,3.0,11353.77144270862
2017,32,2,5,10.0,2.0,5211.871138129188
2017,32,1,4,40.0,3.0,16598.570364265237
2017,13,2,6,6.0,3.0,4252.074586074993
2017,13,2,6,9.0,3.0,5708.762270341742
2017,13,2,4,2.0,3.0,1505.2911341549645
2017,13,2,4,30.0,3.0,6422.796310531906
2017,13,1,3,5.0,3.0,2791.7200208193017
2017,13,1,2,30.0,3.0,3930.865819187929
2017,13,2,5,36.0,2.0,5340.981745683403
2017,13,2,6,35.0,2.0,11597.46285226151
2017,13,1,1,60.0,3.0,9752.06109113775
2017,13,2,6,30.0,3.0,11027.526514856183
2017,13,1,4,16.0,3.0,6363.363754779252
2017,13,2,2,4.0,3.0,1618.942209298499
2017,13,2,4,1.0,2.0,684.3503188699118
2017,13,1,4,25.0,3.0,6759.183910773318
2017,13,2,5,4.0,3.0,1676.9596763103714
2017,32,2,4,72.0,3.0,17057.732607660593
2017,32,1,6,20.0,3.0,18916.70475015469
2017,32,1,2,72.0,3.0,18003.27657334364
2017,32,2,4,30.0,1.0,12795.154776214504
2017,32,2,6,8.0,2.0,6140.860942358211
2017,32,1,3,48.0,3.0,9686.90007054815
2017,32,1,5,4.0,3.0,4539.436468986478
2017,32,1,4,24.0,2.0,9328.241197809293
2017,32,2,4,25.0,2.0,7517.762050488369
2017,32,1,4,60.0,3.0,21211.446871494732
2017,32,1,4,6.0,3.0,4263.081215981703
2017,32,2,6,10.0,2.0,7100.450493137336
2017,32,1,5,48.0,3.0,16747.213049570128
2017,32,2,2,12.0,3.0,4608.032618739163
2017,32,2,5,12.0,3.0,5614.737563173907
2017,32,2,6,4.0,3.0,5355.55181905849
2017,32,2,5,40.0,3.0,12352.057927663509
2017,32,2,5,45.0,3.0,11875.902861477514
2017,32,2,5,32.0,2.0,7650.201325048827
2017,32,2,5,8.0,2.0,3771.397349707261
2017,32,1,6,7.0,1.0,12027.65794550739
2017,32,2,2,46.0,3.0,10764.285598082794
2017,32,2,4,20.0,3.0,6352.390836685046
2017,32,1,5,8.0,3.0,5237.9469327755005
2017,32,1,3,6.0,3.0,3148.353612265825
2017,32,1,4,35.0,3.0,9361.295538429667
2017,32,1,4,8.0,3.0,3680.468155376593
2017,32,2,5,4.0,3.0,2411.8884412067587
2017,32,2,3,21.0,3.0,4352.840121077517
2017,32,2,6,8.0,3.0,7546.164315790213
2017,32,1,5,15.0,2.0,8263.774451345185
2017,32,2,5,30.0,3.0,8065.082218147778
2017,32,1,4,60.0,1.0,21053.160332074745
2017,32,1,2,6.0,3.0,3716.4516114214744
2017,32,2,6,35.0,3.0,17789.223032470552
2017,32,2,3,48.0,3.0,7590.277418969045
2017,32,2,5,40.0,3.0,11023.297472359736
2017,32,2,5,9.0,3.0,3765.9656245206256
2017,32,1,3,40.0,3.0,11098.769652012023
2017,32,2,4,4.0,3.0,3148.635114553093
2017,32,1,4,35.0,3.0,8733.448377415978
2017,32,2,6,20.0,3.0,13908.776675597228
2017,32,1,5,40.0,2.0,14573.266954820212
2017,32,2,6,40.0,2.0,16893.564320813817
2017,32,1,4,60.0,3.0,21451.236235052274
2017,32,2,6,8.0,3.0,7435.028873388304
2017,32,2,5,32.0,3.0,8401.127789142627
2017,32,2,7,4.0,2.0,1214.9078615832254
2017,32,1,5,16.0,3.0,6676.594107257928
2017,32,2,5,25.0,3.0,8188.438543157597
2017,32,1,2,8.0,2.0,2780.8952849541583
2017,32,2,6,56.0,2.0,20840.00658863299
2017,13,2,1,30.0,3.0,5820.177237921596
2017,13,1,6,20.0,3.0,9569.774711092105
2017,13,2,4,38.0,3.0,5940.25079887766
2017,13,2,5,25.0,3.0,5717.136986279252
2017,13,1,4,45.0,3.0,8436.79266817974
2017,13,2,4,25.0,3.0,5003.261437752887
2017,13,1,3,25.0,3.0,4303.821757568596
2017,13,2,3,42.0,2.0,6101.3229433143115
2017,13,1,4,48.0,3.0,11300.042779727539
2017,13,2,4,35.0,2.0,6886.74523511377
2017,13,1,5,40.0,2.0,11485.472436752974
2017,13,2,6,48.0,3.0,16017.161581320614
2017,13,1,4,16.0,2.0,4600.6339139559595
2017,13,2,3,4.0,3.0,1210.6080930223886
2017,13,1,4,40.0,3.0,8595.889037571773
2017,13,1,4,35.0,3.0,9036.425125255031
2017,13,2,4,20.0,2.0,4460.817055957421
2018,13,1,3,50.0,3.0,10259.13095043885
2018,13,1,4,27.0,3.0,10378.592130292956
2018,13,1,3,40.0,3.0,7587.525276133816
2018,13,2,6,20.0,2.0,10349.931096659155
2018,13,2,4,15.0,3.0,3899.86946310808
2018,13,2,6,6.0,2.0,4415.210566788016
2018,13,2,6,14.0,3.0,8806.770288096122
2018,13,1,6,4.0,2.0,3015.1070121930034
2018,13,1,4,24.0,3.0,7866.840699380119
2018,13,1,2,24.0,3.0,5146.741631175135
2018,13,1,2,40.0,3.0,11479.523864220797
2018,13,1,4,40.0,3.0,9577.684666987105
2018,13,1,3,32.0,3.0,10046.545898894807
